678,トランプ米大統領、「非常に興奮！」＝南北首脳会談を受けて 時事通信社
679,広島、マジック4で最短21日V！　燕ドラ1村上の初打席初本塁打は空砲に 野球・MLBの総合コラムサイト
680,イスラエル軍、シリア首都にミサイル攻撃か AFP
681,もう箸が止まらない！ サッと作れておつまみに最適な「しいたけ」レシピ2種 ライフハッカー［日本版］
682,ロシア、3年9カ月ぶり利上げ　ルーブル防衛で7.5％に 共同通信
683,自民党総裁選、論戦スタート　安倍・石破両氏が所見を発表 日本経済新聞
684,「新メキシコ革命」なるか　次期大統領に寄せられる期待、不安 NewSphere
685,札幌・ススキノでネオン復活「元気出る」＝自粛求める声も－北海道地震 時事ドットコム
686,Adidasのスニーカーのサプライチェーンが3Dプリントで劇的に変わりオンデマンド化へ TechCrunch Japan
687,部下のやる気はどこにあるのか？ Forbes Japan
688,ファーウェイCEO、新iPhoneに「安心した」 36Kr Japan
689,クボタ、検査報告書を書き換え　鋼板生産設備の部品で 日本経済新聞
690,全米のマック従業員、一斉抗議　職場セクハラで 共同通信
691,「中島と堂安のセットがいい」英誌・熟練記者が考える“森保ジャパン・理想の先発11人” サッカーダイジェストWeb | 専門3誌のオリジナル記事が満載！
692,ロシア、ソ連崩壊後で最大規模の軍事演習を極東で開始　中国も参加 Reuters
693,8月平均時給は前年比＋2.9％、米国金利の先高観は後退せず 財経新聞
694,ビデオ：TechCrunch Tokyo2017ーーマネーフォワード 辻庸介氏の講演を初公開！ TechCrunch Japan
695,アスペルガー症候群の夫を持つ漫画家が語る、心身の不調「カサンドラ症候群」とは ハフポスト日本版
696,公明・山口氏、代表６選確定「時代に合う新しい体制を」 朝日新聞デジタル
697,壁に貼るモニターで動きを計測、AIがアルツハイマーの兆候を検知 NewsPicks Brand Design
698,パワハラ対策、年内に結論へ　法規制も視野に検討 共同通信
699,２４８円高の２万３３４２円８５銭＝１８日午前の平均株価 時事通信社
700,高校中退・元コギャル外交官  天国の母に捧げる一冊の本 FNN.jpプライムオンライン
701,政府「北朝鮮非核化へ費用負担」　日米協議で伝達 共同通信
702,東京マーケット・サマリー（12日） Reuters
703,「踊る広報」という生き方 ～サラリーマンでもやりたいことを諦めないパラレルキャリアについて～ （玉木潤一郎 経営者） ハフポスト日本版
704,関空の第１ターミナル、１４日朝から一部運航再開へ 朝日新聞デジタル
705,サマーズ氏：最新のＦＲＢストレステストの結果「ばかげている」 Bloomberg.com
706,オリックス、11月25日にファンフェスタ開催 データやコラム、多角的な視点で、ファンへ野球の魅力を発信
707,勝ち星恵まれぬデグロム　異例の最優秀投手賞候補 日本経済新聞
708,ツイッター裁判官「表現行為できなくなる」 共同通信
709,日経平均、７営業日ぶり値上がり　ＧＤＰ堅調で６６円高 朝日新聞デジタル
710,滴滴とのタクシー配車　第一交通、秋に大阪で600台 日本経済新聞
711,就活生が詠む「これからサラリーマン川柳」、「自己分析 出した結論 僕は誰？」など入選 ITmedia ビジネスオンライン
712,「押し買い」で所得隠しか、大阪　11億円、会社グループ 共同通信
713,PinterestのMAUが2億5000万人超　ピン数は前年比75％増 ITmedia NEWS
714,｢スバル XV｣にe-BOXER搭載グレード、特設Webサイトもオープン 財経新聞
715,スマートシティとプログラミング教育の関係とは？PTA会長のエンジニアパパが解説（6） リセマム
716,女優の樹木希林さん（75）が15日に死去 テレ朝news
717,アマゾン、アップルに続き1兆ドル企業に　注目される小売以外の事業 NewSphere
718,世界の石油需要、年内に日量1億バレル突破見通し＝ＩＥＡ Reuters
719,苫東1号機、再稼働へ試運転　北海道電、最大需要カバー 共同通信
720,観光客処遇が「人権侵害」＝中国、スウェーデン非難 時事通信社
721,苦境の岡崎慎司、レスター退団か!? 地元紙記者が現状をバッサリ「指揮官の要求に応えてない」 サッカーダイジェストWeb | 専門3誌のオリジナル記事が満載！
722,反トランプ匿名寄稿に衝撃＝閣僚ら相次ぎ否定－米 時事通信社
723,Googleが日本で複数のAI関連事業を立ち上げ、UNIQLOとパートナーシップ TechCrunch Japan
724,画面から出る超音波で、表示内容を「のぞき見」できる：研究結果 WIRED.jp
725,ソフトバンク今宮が都内で再受診　診断結果は「左半腱半膜様筋筋損傷」 野球・MLBの総合コラムサイト
726,幼児・高等教育の家計負担、日本は世界最高レベル 朝日新聞デジタル
727,167年働いてCEOの1年分、イギリス調査 Business Insider Japan
728,裕福な観光客を哀れむバーニングマンの本当の価値 TechCrunch Japan
729,朝鮮戦争の終戦宣言「時期尚早」　日米高官が会談で一致 朝日新聞デジタル
730,未来のロボットアームは、人工知能でモノを視覚的に判断できる、はず。 ギズモード・ジャパン
731,海外から注文激増の山形産木製ブロック玩具、開発企業の意外な素顔 Diamond Online
732,米朝首脳「大胆な決断を」＝核廃棄で韓国大統領 時事通信社
733,パチンコと在日韓国人　〜マルハンと日本社会〜 - 宇佐美典也 BLOGOS - 最新記事
734,ライザックグループの東証1部上場が遅れている背景 財経新聞
735,【MLB】田中将大が一発勝負のWCゲームに先発する可能性は？　米メディアが分析 野球・MLBの総合コラムサイト
736,中国スマホメーカーに追い抜かれた台湾「HTC」の苦境 Forbes Japan
737,小林よしのり先生は意外に女性に対して？まとめは正しいけど具体策のためには女医が働きやすいシステム環境を！ - 中村ゆきつぐ BLOGOS - 最新記事
738,「地銀の収益10年で半減」　緩和修正、焼け石に水か 日本経済新聞
739,【小山薫堂】やらずに後悔するより、やって後悔したほうがいい NewsPicks編集部
740,岩隈、マリナーズ退団へ　来季は日本復帰も視野 共同通信
741,関空被災で京都の訪日客減少　宿泊施設キャンセル相次ぐ 京都新聞
742,世耕経産相「苫東厚真火力発電所の全面復旧は11月」 NHKニュース
743,対ハンガリー制裁提案を採択　強権姿勢巡り欧州議会 共同通信
744,Amazon、Alexa系の新しいデバイス8種類を計画中 ギズモード・ジャパン
745,野球88％、サッカー83％、バスケは…？「Bリーグ」を盛り上げる方法 FNN.jpプライムオンライン
746,関空連絡橋の鉄道工事公開　18日始発から運転再開 共同通信
747,日経平均は3日続伸、米国の対中関税第3弾でもショートカバー Reuters
748,猪木氏、北朝鮮高官と会談　核や拉致問題提起か 共同通信
749,北海道の部品工場、10日夜勤中の生産再開に向け準備＝トヨタ自 Reuters
750,”社員への配慮が収益向上に” 労働経済白書が分析 NHKニュース
751,今夜開幕のCL、ブックメーカーの優勝予想は？　王者レアルは5番手の低評価 フットボールチャンネル | サッカー情報満載！
752,SalesforceのCEO Marc Benioffがアメリカの顔と言われたTime誌を個人資格で買収 TechCrunch Japan
753,ルネサスが米ＩＤＴを買収、呉社長「予選通過ではなく優勝を」 Reuters
754,7月経常収支は2兆0097億円の黒字＝財務省 Reuters
755,米中貿易戦争、20年続く可能性＝中国アリババの馬会長 Reuters
756,JR西日本の関空行き列車はりんくうタウンまで運行、火災の南海本線尾崎駅は9月11日から再開　台風21号 レスポンス
757,WeWorkが会議室予約「Teem」を1億ドルで買収報道、2018年上半期の赤字は7.2億ドル THE BRIDGE
758,クボタ、出荷前検査で不正　圧延用ロール、８５社に納入 朝日新聞デジタル
